Sol Mercurio Venus Tierra Marte Jupiter Saturno Urano Neptuno Pluton
-0.008904 -0.510560 0.531008 -1.016189 -1.081990 4.609021 8.401855 13.072172 29.777561 16.470585 
-0.008884 -0.429036 0.392841 -0.999873 -1.171021 4.582857 8.425107 13.045075 29.779879 16.496634 
-0.008864 -0.274369 0.229356 -0.959952 -1.253798 4.555761 8.448137 13.017936 29.782169 16.522673 
-0.008842 -0.066565 0.051016 -0.897590 -1.329919 4.527739 8.470946 12.990754 29.784431 16.548702 
-0.008820 0.156476 -0.131016 -0.814438 -1.399016 4.498797 8.493533 12.963530 29.786667 16.574722 
-0.008796 0.314563 -0.305584 -0.712589 -1.460750 4.468941 8.515897 12.936263 29.788876 16.600733 
-0.008772 0.286336 -0.462183 -0.594514 -1.514812 4.438178 8.538036 12.908955 29.791056 16.626734 
-0.008747 0.080020 -0.591530 -0.463007 -1.560923 4.406514 8.559952 12.881604 29.793209 16.652725 
-0.008721 -0.164366 -0.686025 -0.321127 -1.598834 4.373956 8.581641 12.854212 29.795334 16.678707 
-0.008695 -0.364555 -0.740122 -0.172132 -1.628326 4.340511 8.603105 12.826777 29.797432 16.704678 
-0.008667 -0.490204 -0.750594 -0.019419 -1.649212 4.306187 8.624341 12.799301 29.799501 16.730639 
-0.008639 -0.530486 -0.716703 0.133539 -1.661334 4.270990 8.645350 12.771783 29.801544 16.756590 
-0.008610 -0.481296 -0.640263 0.283257 -1.664569 4.234928 8.666131 12.744223 29.803560 16.782532 
-0.008581 -0.342707 -0.525593 0.426302 -1.658828 4.198009 8.686683 12.716621 29.805548 16.808464 
-0.008550 -0.124248 -0.379354 0.559356 -1.644054 4.160242 8.707005 12.688978 29.807508 16.834387 
-0.008519 0.134103 -0.210242 0.679285 -1.620230 4.121634 8.727097 12.661294 29.809441 16.860300 
-0.008486 0.317965 -0.028555 0.783204 -1.587376 4.082193 8.746957 12.633568 29.811346 16.886202 
-0.008453 0.297704 0.154398 0.868544 -1.545555 4.041929 8.766585 12.605801 29.813223 16.912094 
-0.008419 0.128115 0.326990 0.933116 -1.494870 4.000849 8.785981 12.577992 29.815073 16.937977 
-0.008384 -0.085205 0.478065 0.975175 -1.435473 3.958963 8.805144 12.550143 29.816895 16.963850 
-0.008348 -0.281089 0.597735 0.993478 -1.367565 3.916279 8.824073 12.522253 29.818689 16.989714 
-0.008311 -0.426756 0.678125 0.987333 -1.291397 3.872808 8.842767 12.494322 29.820456 17.015566 
-0.008272 -0.500887 0.713978 0.956643 -1.207277 3.828557 8.861226 12.466350 29.822195 17.041409 
-0.008233 -0.485848 0.703049 0.901928 -1.115570 3.783538 8.879449 12.438336 29.823908 17.067242 
-0.008193 -0.366110 0.646254 0.824341 -1.016705 3.737759 8.897435 12.410282 29.825592 17.093065 
-0.008152 -0.137445 0.547544 0.725654 -0.911171 3.691231 8.915184 12.382188 29.827250 17.118879 
-0.008111 0.151073 0.413553 0.608232 -0.799529 3.643963 8.932695 12.354053 29.828878 17.144682 
-0.008068 0.340991 0.253059 0.474976 -0.682404 3.595966 8.949968 12.325877 29.830481 17.170475 
-0.008024 0.340351 0.076327 0.329255 -0.560495 3.547249 8.967002 12.297662 29.832054 17.196259 
-0.007980 0.212960 -0.105593 0.174802 -0.434571 3.497824 8.983795 12.269405 29.833601 17.222033 
-0.007935 0.030625 -0.281565 0.015610 -0.305471 3.447701 9.000348 12.241109 29.835119 17.247795 
-0.007889 -0.159163 -0.441006 -0.144190 -0.174101 3.396890 9.016660 12.212772 29.836611 17.273548 
-0.007842 -0.322894 -0.574457 -0.300464 -0.041433 3.345403 9.032730 12.184396 29.838074 17.299292 
-0.007795 -0.431451 -0.674060 -0.449196 0.091504 3.293250 9.048558 12.155979 29.839510 17.325026 
-0.007748 -0.453863 -0.733940 -0.586610 0.223630 3.240443 9.064143 12.127522 29.840918 17.350748 
-0.007699 -0.355417 -0.750497 -0.709280 0.353824 3.186992 9.079484 12.099027 29.842299 17.376461 
-0.007651 -0.115901 -0.722598 -0.814218 0.480939 3.132910 9.094581 12.070491 29.843653 17.402164 
-0.007602 0.187164 -0.651671 -0.898950 0.603813 3.078207 9.109432 12.041915 29.844978 17.427858 
-0.007552 0.374450 -0.541681 -0.961563 0.721288 3.022895 9.124039 12.013300 29.846277 17.453541 
-0.007502 0.403046 -0.398996 -1.000738 0.832230 2.966986 9.138399 11.984646 29.847548 17.479214 
-0.007451 0.318202 -0.232098 -1.015761 0.935546 2.910491 9.152513 11.955952 29.848791 17.504877 
-0.007400 0.166320 -0.051155 -1.006514 1.030204 2.853423 9.166379 11.927218 29.850006 17.530529 
-0.007348 -0.016135 0.132553 -0.973458 1.115256 2.795793 9.179997 11.898446 29.851194 17.556171 
-0.007296 -0.197079 0.307339 -0.917597 1.189853 2.737614 9.193368 11.869635 29.852354 17.581804 
-0.007243 -0.341688 0.461898 -0.840433 1.253264 2.678897 9.206490 11.840784 29.853487 17.607426 
-0.007189 -0.404535 0.586126 -0.743926 1.304891 2.619655 9.219361 11.811894 29.854591 17.633038 
-0.007135 -0.326099 0.671871 -0.630428 1.344277 2.559900 9.231983 11.782966 29.855669 17.658640 
-0.007081 -0.076696 0.713559 -0.502635 1.371113 2.499645 9.244355 11.753999 29.856718 17.684233 
-0.007025 0.216042 0.708603 -0.363525 1.385244 2.438901 9.256475 11.724993 29.857740 17.709814 
-0.006969 0.403169 0.657563 -0.216296 1.386665 2.377682 9.268344 11.695949 29.858734 17.735386 
-0.006913 0.462753 0.564044 -0.064305 1.375516 2.316000 9.279961 11.666865 29.859701 17.760948 
-0.006856 0.417870 0.434360 0.088992 1.352074 2.253867 9.291325 11.637744 29.860640 17.786499 
-0.006798 0.295565 0.277016 0.240105 1.316743 2.191297 9.302436 11.608584 29.861551 17.812040 
-0.006740 0.121580 0.102069 0.385574 1.270038 2.128302 9.313293 11.579387 29.862434 17.837570 
-0.006681 -0.075854 -0.079554 0.522033 1.212574 2.064895 9.323895 11.550151 29.863291 17.863091 
-0.006622 -0.257823 -0.256748 0.646278 1.145048 2.001089 9.334244 11.520877 29.864119 17.888601 
-0.006562 -0.361084 -0.418859 0.755333 1.068223 1.936896 9.344337 11.491565 29.864920 17.914101 
-0.006502 -0.295210 -0.556265 0.846517 0.982918 1.872331 9.354174 11.462214 29.865692 17.939590 
-0.006441 -0.049386 -0.660855 0.917512 0.889987 1.807405 9.363754 11.432827 29.866438 17.965071 
-0.006380 0.219307 -0.726433 0.966428 0.790309 1.742132 9.373078 11.403401 29.867157 17.990540 
-0.006319 0.408386 -0.749032 0.991862 0.684779 1.676524 9.382146 11.373939 29.867847 18.015999 
-0.006257 0.496666 -0.727129 0.992951 0.574294 1.610596 9.390956 11.344438 29.868511 18.041447 
-0.006195 0.488966 -0.661766 0.969422 0.459746 1.544359 9.399508 11.314899 29.869146 18.066885 
-0.006133 0.396222 -0.556558 0.921615 0.342013 1.477827 9.407801 11.285324 29.869755 18.092314 
-0.006070 0.232540 -0.417573 0.850504 0.221955 1.411014 9.415834 11.255712 29.870335 18.117731 
-0.006007 0.019523 -0.253068 0.757694 0.100410 1.343932 9.423609 11.226062 29.870888 18.143139 
-0.005944 -0.200595 -0.073076 0.645391 -0.021815 1.276595 9.431124 11.196375 29.871412 18.168535 
-0.005880 -0.339197 0.111168 0.516361 -0.143939 1.209015 9.438378 11.166651 29.871910 18.193922 
-0.005816 -0.278873 0.287931 0.373855 -0.265217 1.141206 9.445373 11.136889 29.872379 18.219299 
-0.005752 -0.058987 0.445779 0.221520 -0.384934 1.073182 9.452106 11.107092 29.872822 18.244665 
-0.005687 0.182323 0.574402 0.063292 -0.502411 1.004954 9.458577 11.077257 29.873236 18.270021 
-0.005622 0.373036 0.665386 -0.096723 -0.617003 0.936537 9.464787 11.047386 29.873623 18.295366 
-0.005557 0.487067 0.712847 -0.254380 -0.728100 0.867944 9.470734 11.017478 29.873981 18.320702 
-0.005491 0.514962 0.713857 -0.405623 -0.835125 0.799187 9.476418 10.987534 29.874313 18.346025 
-0.005425 0.453132 0.668620 -0.546602 -0.937534 0.730281 9.481839 10.957553 29.874617 18.371340 
-0.005358 0.302373 0.580388 -0.673792 -1.034819 0.661237 9.486997 10.927536 29.874893 18.396643 
-0.005292 0.074634 0.455147 -0.784080 -1.126500 0.592069 9.491891 10.897483 29.875141 18.421936 
-0.005225 -0.182413 0.301118 -0.874848 -1.212133 0.522791 9.496521 10.867393 29.875362 18.447220 
-0.005158 -0.342158 0.128139 -0.944026 -1.291302 0.453415 9.500886 10.837268 29.875555 18.472492 
-0.005091 -0.293606 -0.053001 -0.990127 -1.363624 0.383954 9.504986 10.807106 29.875721 18.497755 
-0.005024 -0.112525 -0.231234 -1.012263 -1.428744 0.314421 9.508821 10.776909 29.875858 18.523006 
-0.004957 0.101036 -0.395852 -1.010144 -1.486339 0.244829 9.512390 10.746675 29.875969 18.548248 
-0.004890 0.291473 -0.537073 -0.984060 -1.536114 0.175192 9.515694 10.716407 29.876051 18.573479 
-0.004823 0.428387 -0.646545 -0.934854 -1.577804 0.105521 9.518731 10.686103 29.876106 18.598700 
-0.004755 0.491227 -0.717759 -0.863877 -1.611176 0.035831 9.521502 10.655764 29.876133 18.623909 
-0.004689 0.462513 -0.746381 -0.772947 -1.636025 -0.033867 9.524006 10.625388 29.876133 18.649109 
-0.004622 0.327218 -0.730502 -0.664296 -1.652179 -0.103560 9.526242 10.594977 29.876104 18.674297 
-0.004555 0.084851 -0.670778 -0.540514 -1.659495 -0.173235 9.528212 10.564532 29.876049 18.699476 
-0.004488 -0.201434 -0.570467 -0.404491 -1.657868 -0.242878 9.529913 10.534052 29.875965 18.724644 
-0.004422 -0.364507 -0.435333 -0.259358 -1.647223 -0.312479 9.531346 10.503536 29.875854 18.749802 
-0.004355 -0.340768 -0.273403 -0.108426 -1.627522 -0.382024 9.532512 10.472985 29.875715 18.774948 
-0.004289 -0.201910 -0.094563 0.044873 -1.598767 -0.451500 9.533408 10.442400 29.875549 18.800083 
-0.004222 -0.016064 0.090009 0.197051 -1.560998 -0.520896 9.534036 10.411780 29.875355 18.825209 
-0.004156 0.172016 0.268546 0.344629 -1.514299 -0.590198 9.534394 10.381125 29.875134 18.850323 
-0.004089 0.329904 0.429497 0.484199 -1.458798 -0.659395 9.534484 10.350436 29.874884 18.875427 
-0.004022 0.428468 0.562361 0.612491 -1.394672 -0.728475 9.534304 10.319713 29.874607 18.900520 
-0.003956 0.436049 0.658471 0.726445 -1.322147 -0.797424 9.533854 10.288955 29.874302 18.925604 
-0.003889 0.317853 0.711642 0.823273 -1.241505 -0.866232 9.533134 10.258162 29.873970 18.950676 
-0.003822 0.060626 0.718608 0.900532 -1.153085 -0.934886 9.532144 10.227336 29.873610 18.975739 
-0.003755 -0.235609 0.679219 0.956189 -1.057287 -1.003374 9.530883 10.196475 29.873222 19.000790 
-0.003688 -0.398917 0.596370 0.988685 -0.954574 -1.071684 9.529352 10.165581 29.872807 19.025831 
-0.003621 -0.408094 0.475709 0.996988 -0.845474 -1.139805 9.527551 10.134652 29.872364 19.050861 
-0.003554 -0.311145 0.325164 0.980648 -0.730586 -1.207725 9.525477 10.103690 29.871893 19.075880 
-0.003486 -0.152856 0.154341 0.939826 -0.610580 -1.275432 9.523133 10.072695 29.871395 19.100889 
-0.003419 0.031405 -0.026120 0.875319 -0.486194 -1.342915 9.520518 10.041665 29.870869 19.125887 
-0.003352 0.209639 -0.205207 0.788558 -0.358241 -1.410161 9.517632 10.010602 29.870316 19.150875 
-0.003285 0.345997 -0.372165 0.681589 -0.227600 -1.477161 9.514473 9.979506 29.869734 19.175852 
-0.003219 0.392880 -0.517067 0.557036 -0.095221 -1.543902 9.511043 9.948376 29.869125 19.200817 
-0.003152 0.289938 -0.631324 0.418026 0.037889 -1.610373 9.507340 9.917212 29.868488 19.225773 
-0.003086 0.022359 -0.708118 0.268114 0.170666 -1.676564 9.503366 9.886017 29.867825 19.250717 
-0.003020 -0.260801 -0.742755 0.111169 0.302001 -1.742463 9.499119 9.854788 29.867132 19.275652 
-0.002954 -0.429133 -0.732936 -0.048736 0.430751 -1.808059 9.494599 9.823526 29.866413 19.300575 
-0.002888 -0.472294 -0.678931 -0.207456 0.555756 -1.873342 9.489808 9.792232 29.865665 19.325487 
-0.002823 -0.414951 -0.583637 -0.360903 0.675851 -1.938300 9.484744 9.760904 29.864891 19.350389 
-0.002759 -0.283825 -0.452510 -0.505163 0.789886 -2.002924 9.479407 9.729545 29.864088 19.375280 
-0.002694 -0.104599 -0.293337 -0.636617 0.896745 -2.067202 9.473798 9.698153 29.863258 19.400160 
-0.002630 0.093636 -0.115847 -0.752037 0.995366 -2.131124 9.467916 9.666728 29.862400 19.425030 
-0.002567 0.269452 0.068848 -0.848665 1.084764 -2.194680 9.461761 9.635271 29.861515 19.449888 
-0.002504 0.354861 0.248961 -0.924279 1.164044 -2.257859 9.455333 9.603782 29.860601 19.474737 
-0.002441 0.259709 0.412833 -0.977226 1.232426 -2.320652 9.448631 9.572260 29.859661 19.499575 
-0.002378 0.000346 0.549785 -1.006446 1.289255 -2.383049 9.441657 9.540706 29.858692 19.524401 
-0.002315 -0.260392 0.650906 -1.011479 1.334015 -2.445038 9.434410 9.509120 29.857697 19.549217 
-0.002253 -0.435421 0.709714 -0.992442 1.366338 -2.506611 9.426889 9.477503 29.856672 19.574022 
-0.002191 -0.509624 0.722612 -0.950013 1.386005 -2.567759 9.419096 9.445853 29.855621 19.598816 
-0.002130 -0.489190 0.689091 -0.885391 1.392952 -2.628470 9.411029 9.414172 29.854542 19.623600 
-0.002068 -0.385405 0.611691 -0.800249 1.387259 -2.688736 9.402689 9.382460 29.853436 19.648373 
-0.002007 -0.212976 0.495719 -0.696693 1.369151 -2.748548 9.394075 9.350716 29.852301 19.673134 
-0.001947 0.004646 0.348799 -0.577200 1.338979 -2.807895 9.385189 9.318940 29.851139 19.697884 
-0.001887 0.220330 0.180300 -0.444566 1.297214 -2.866770 9.376030 9.287133 29.849949 19.722624 
-0.001827 0.336945 0.000703 -0.301851 1.244432 -2.925162 9.366597 9.255296 29.848732 19.747353 
-0.001767 0.246067 -0.179048 -0.152311 1.181294 -2.983064 9.356892 9.223427 29.847486 19.772070 
-0.001708 0.016051 -0.348162 0.000652 1.108537 -3.040465 9.346913 9.191527 29.846214 19.796778 
-0.001649 -0.220677 -0.496581 0.153561 1.026955 -3.097358 9.336661 9.159596 29.844913 19.821474 
-0.001591 -0.401334 -0.615493 0.302924 0.937385 -3.153733 9.326137 9.127635 29.843586 19.846159 
-0.001534 -0.503430 -0.697778 0.445295 0.840696 -3.209582 9.315339 9.095643 29.842230 19.870834 
-0.001476 -0.518673 -0.738389 0.577350 0.737773 -3.264897 9.304269 9.063621 29.840847 19.895498 
-0.001420 -0.443977 -0.734644 0.695947 0.629508 -3.319670 9.292926 9.031568 29.839436 19.920151 
-0.001364 -0.280996 -0.686423 0.798198 0.516794 -3.373892 9.281310 8.999484 29.837997 19.944792 
-0.001308 -0.044598 -0.596261 0.881541 0.400512 -3.427555 9.269422 8.967370 29.836531 19.969423 
-0.001253 0.208694 -0.469295 0.943804 0.281526 -3.480652 9.257261 8.935226 29.835037 19.994043 
-0.001198 0.341550 -0.313065 0.983274 0.160680 -3.533174 9.244828 8.903052 29.833515 20.018652 
-0.001144 0.267002 -0.137129 0.998755 0.038793 -3.585113 9.232123 8.870849 29.831966 20.043249 
-0.001090 0.076673 0.047481 0.989621 -0.083347 -3.636463 9.219147 8.838615 29.830389 20.067837 
-0.001037 -0.135870 0.228967 0.955854 -0.204980 -3.687216 9.205898 8.806352 29.828785 20.092413 
-0.000984 -0.320062 0.395582 0.898070 -0.325382 -3.737364 9.192378 8.774058 29.827152 20.116978 
-0.000931 -0.447591 0.536474 0.817525 -0.443858 -3.786900 9.178586 8.741735 29.825493 20.141531 
-0.000879 -0.498567 0.642499 0.716103 -0.559751 -3.835817 9.164522 8.709383 29.823805 20.166075 
-0.000827 -0.455651 0.706884 0.596276 -0.672436 -3.884108 9.150187 8.677002 29.822090 20.190607 
-0.000775 -0.304522 0.725701 0.461046 -0.781322 -3.931766 9.135582 8.644591 29.820347 20.215128 
-0.000724 -0.049353 0.698086 0.313863 -0.885850 -3.978785 9.120706 8.612151 29.818577 20.239637 
-0.000673 0.231067 0.626216 0.158523 -0.985497 -4.025157 9.105558 8.579682 29.816778 20.264137 
-0.000623 0.366506 0.515052 -0.000944 -1.079771 -4.070876 9.090140 8.547185 29.814953 20.288626 
-0.000573 0.321759 0.371910 -0.160404 -1.168209 -4.115936 9.074452 8.514658 29.813099 20.313103 
-0.000524 0.173103 0.205910 -0.315743 -1.250383 -4.160331 9.058495 8.482102 29.811218 20.337568 
-0.000475 -0.015136 0.027362 -0.462993 -1.325894 -4.204053 9.042267 8.449518 29.809309 20.362022 
-0.000427 -0.200670 -0.152864 -0.598451 -1.394372 -4.247098 9.025770 8.416905 29.807373 20.386467 
-0.000379 -0.351968 -0.323958 -0.718777 -1.455478 -4.289459 9.009004 8.384265 29.805408 20.410900 
-0.000332 -0.439754 -0.475738 -0.821083 -1.508903 -4.331130 8.991968 8.351596 29.803417 20.435322 
-0.000286 -0.431620 -0.599177 -0.902994 -1.554367 -4.372106 8.974665 8.318898 29.801397 20.459732 
-0.000241 -0.293049 -0.686866 -0.962695 -1.591620 -4.412381 8.957092 8.286173 29.799351 20.484131 
-0.000196 -0.019845 -0.733409 -0.998959 -1.620442 -4.451950 8.939252 8.253420 29.797276 20.508520 
-0.000152 0.265508 -0.735745 -1.011150 -1.640643 -4.490807 8.921144 8.220638 29.795174 20.532898 
-0.000109 0.405069 -0.693367 -0.999215 -1.652066 -4.528947 8.902768 8.187829 29.793043 20.557264 
-0.000067 0.396198 -0.608445 -0.963666 -1.654587 -4.566365 8.884126 8.154992 29.790886 20.581619 
-0.000026 0.288271 -0.485793 -0.905544 -1.648113 -4.603056 8.865216 8.122128 29.788702 20.605963 
0.000015 0.124457 -0.332692 -0.826377 -1.632589 -4.639015 8.846041 8.089235 29.786489 20.630295 
0.000055 -0.060809 -0.158522 -0.728137 -1.607997 -4.674237 8.826598 8.056316 29.784250 20.654617 
0.000094 -0.235431 0.025783 -0.613186 -1.574357 -4.708718 8.806890 8.023370 29.781982 20.678928 
0.000133 -0.362330 0.208433 -0.484223 -1.531731 -4.742453 8.786917 7.990396 29.779688 20.703228 
0.000171 -0.391593 0.377603 -0.344227 -1.480227 -4.775437 8.766679 7.957395 29.777365 20.727516 
0.000208 -0.263017 0.522287 -0.196397 -1.419996 -4.807667 8.746176 7.924367 29.775015 20.751793 
0.000245 0.019487 0.633114 -0.044095 -1.351244 -4.839139 8.725409 7.891313 29.772636 20.776058 
0.000281 0.290511 0.703029 0.109216 -1.274225 -4.869847 8.704377 7.858231 29.770231 20.800314 
0.000317 0.440129 0.727772 0.260038 -1.189252 -4.899788 8.683083 7.825123 29.767797 20.824558 
0.000352 0.467505 0.706121 0.404899 -1.096699 -4.928959 8.661525 7.791988 29.765337 20.848791 
0.000387 0.398356 0.639883 0.540420 -0.996999 -4.957356 8.639705 7.758827 29.762848 20.873013 
0.000421 0.259062 0.533665 0.663389 -0.890653 -4.984975 8.617622 7.725640 29.760332 20.897223 
0.000454 0.075344 0.394464 0.770824 -0.778231 -5.011813 8.595279 7.692426 29.757788 20.921421 
0.000487 -0.122673 0.231141 0.860046 -0.660370 -5.037866 8.572674 7.659186 29.755217 20.945608 
0.000520 -0.290731 0.053828 0.928754 -0.537781 -5.063131 8.549808 7.625921 29.752617 20.969784 
0.000552 -0.355924 -0.126696 0.975083 -0.411247 -5.087605 8.526681 7.592629 29.749990 20.993950 
0.000583 -0.231089 -0.299603 0.997677 -0.281622 -5.111286 8.503295 7.559311 29.747337 21.018105 
0.000613 0.038136 -0.454599 0.995735 -0.149826 -5.134169 8.479650 7.525969 29.744656 21.042248 
0.000643 0.289478 -0.582453 0.969062 -0.016845 -5.156252 8.455746 7.492600 29.741947 21.066380 
0.000672 0.450422 -0.675470 0.918092 0.116275 -5.177533 8.431583 7.459206 29.739210 21.090500 
0.000701 0.510894 -0.727913 0.843907 0.248443 -5.198009 8.407164 7.425786 29.736446 21.114609 
0.000728 0.478168 -0.736340 0.748220 0.378526 -5.217677 8.382486 7.392341 29.733654 21.138706 
0.000755 0.363837 -0.699861 0.633351 0.505366 -5.236536 8.357553 7.358871 29.730835 21.162792 
0.000781 0.183295 -0.620273 0.502167 0.627795 -5.254583 8.332362 7.325377 29.727987 21.186867 
0.000807 -0.037878 -0.502067 0.358007 0.744654 -5.271817 8.306916 7.291857 29.725113 21.210930 
0.000832 -0.247006 -0.352256 0.204588 0.854807 -5.288234 8.281216 7.258312 29.722210 21.234982 
0.000855 -0.338643 -0.180031 0.045887 0.957167 -5.303834 8.255260 7.224743 29.719280 21.259024 
0.000879 -0.218887 0.003777 -0.113981 1.050712 -5.318614 8.229052 7.191149 29.716324 21.283054 
0.000901 0.018545 0.187398 -0.270887 1.134506 -5.332573 8.202589 7.157530 29.713339 21.307074 
0.000923 0.249710 0.358939 -0.420818 1.207720 -5.345709 8.175874 7.123888 29.710327 21.331081 
0.000944 0.420114 0.507252 -0.559994 1.269643 -5.358022 8.148907 7.090220 29.707287 21.355078 
0.000964 0.510312 0.622749 -0.684971 1.319702 -5.369509 8.121689 7.056529 29.704220 21.379063 
0.000984 0.512985 0.698101 -0.792736 1.357464 -5.380169 8.094220 7.022813 29.701124 21.403036 
0.001003 0.425527 0.728724 -0.880768 1.382650 -5.390002 8.066501 6.989074 29.698002 21.426998 
0.001022 0.250614 0.713043 -0.947097 1.395132 -5.399006 8.038532 6.955310 29.694851 21.450949 
0.001039 0.006655 0.652496 -0.990325 1.394929 -5.407181 8.010315 6.921523 29.691673 21.474888 
0.001057 -0.239641 0.551331 -1.009647 1.382206 -5.414526 7.981850 6.887712 29.688469 21.498816 
0.001073 -0.342732 0.416220 -1.004839 1.357264 -5.421040 7.953137 6.853878 29.685236 21.522732 
0.001089 -0.244121 0.255757 -0.976244 1.320524 -5.426722 7.924177 6.820020 29.681976 21.546637 
0.001103 -0.046163 0.079878 -0.924744 1.272517 -5.431573 7.894972 6.786139 29.678688 21.570530 
0.001117 0.164583 -0.100735 -0.851718 1.213871 -5.435592 7.865521 6.752235 29.675373 21.594412 
0.001131 0.342115 -0.275259 -0.759003 1.145289 -5.438779 7.835825 6.718308 29.672029 21.618282 
0.001143 0.459950 -0.433299 -0.648839 1.067542 -5.441134 7.805886 6.684358 29.668659 21.642141 
0.001155 0.498747 -0.565428 -0.523821 0.981448 -5.442657 7.775704 6.650384 29.665260 21.665989 
0.001166 0.441308 -0.663677 -0.386844 0.887860 -5.443347 7.745279 6.616389 29.661835 21.689825 
