Sol Mercurio Venus Tierra Marte Jupiter Saturno Urano Neptuno Pluton
0.000119 -0.263864 -0.649091 0.974035 1.551618 1.027263 -5.513048 14.421519 -2.950505 -30.621883 
0.000037 -0.413235 -0.712829 0.983568 1.571564 1.097783 -5.470901 14.444237 -2.921812 -30.614656 
-0.000044 -0.491905 -0.732249 0.967611 1.581540 1.168080 -5.428611 14.466907 -2.893116 -30.607412 
-0.000126 -0.482346 -0.705662 0.926631 1.581689 1.238139 -5.386180 14.489530 -2.864419 -30.600149 
-0.000207 -0.369092 -0.634294 0.861773 1.572204 1.307947 -5.343609 14.512106 -2.835718 -30.592869 
-0.000288 -0.146774 -0.522326 0.774823 1.553320 1.377489 -5.300899 14.534635 -2.807014 -30.585569 
-0.000369 0.141281 -0.376702 0.668140 1.525311 1.446751 -5.258049 14.557117 -2.778308 -30.578253 
-0.000450 0.342372 -0.206704 0.544570 1.488490 1.515719 -5.215063 14.579551 -2.749600 -30.570917 
-0.000530 0.351858 -0.023324 0.407354 1.443196 1.584378 -5.171940 14.601937 -2.720889 -30.563564 
-0.000610 0.229029 0.161533 0.260021 1.389802 1.652716 -5.128683 14.624276 -2.692175 -30.556192 
-0.000690 0.047711 0.335921 0.106290 1.328704 1.720718 -5.085290 14.646568 -2.663459 -30.548803 
-0.000769 -0.143090 0.488709 -0.050041 1.260321 1.788370 -5.041765 14.668813 -2.634741 -30.541395 
-0.000848 -0.309285 0.610344 -0.205187 1.185095 1.855659 -4.998108 14.691009 -2.606020 -30.533970 
-0.000926 -0.421784 0.693459 -0.355466 1.103487 1.922571 -4.954319 14.713157 -2.577296 -30.526525 
-0.001005 -0.450057 0.733271 -0.497379 1.015976 1.989092 -4.910401 14.735257 -2.548571 -30.519064 
-0.001082 -0.359796 0.727776 -0.627681 0.923059 2.055210 -4.866354 14.757310 -2.519843 -30.511583 
-0.001160 -0.128572 0.677762 -0.743441 0.825247 2.120911 -4.822178 14.779314 -2.491112 -30.504086 
-0.001236 0.176065 0.586648 -0.842087 0.723069 2.186182 -4.777875 14.801270 -2.462379 -30.496571 
-0.001313 0.373706 0.460200 -0.921453 0.617067 2.251010 -4.733448 14.823178 -2.433645 -30.489037 
-0.001389 0.410504 0.306153 -0.979808 0.507799 2.315381 -4.688895 14.845037 -2.404907 -30.481485 
-0.001465 0.330340 0.133763 -1.015881 0.395836 2.379284 -4.644218 14.866849 -2.376168 -30.473915 
-0.001540 0.180676 -0.046692 -1.028880 0.281761 2.442705 -4.599420 14.888612 -2.347426 -30.466328 
-0.001615 -0.001291 -0.224447 -1.018504 0.166174 2.505631 -4.554500 14.910326 -2.318682 -30.458723 
-0.001689 -0.183314 -0.388811 -0.984950 0.049684 2.568051 -4.509459 14.931992 -2.289937 -30.451099 
-0.001763 -0.330987 -0.529746 -0.928910 -0.067084 2.629952 -4.464299 14.953609 -2.261189 -30.443459 
-0.001837 -0.399962 -0.638441 -0.851568 -0.183494 2.691322 -4.419022 14.975176 -2.232438 -30.435801 
-0.001911 -0.331668 -0.707870 -0.754587 -0.298899 2.752148 -4.373627 14.996695 -2.203686 -30.428123 
-0.001984 -0.091147 -0.733290 -0.640084 -0.412639 2.812419 -4.328116 15.018165 -2.174932 -30.420429 
-0.002057 0.205127 -0.712635 -0.510606 -0.524047 2.872123 -4.282491 15.039585 -2.146175 -30.412718 
-0.002129 0.400347 -0.646772 -0.369083 -0.632446 2.931249 -4.236752 15.060957 -2.117417 -30.404987 
-0.002201 0.466652 -0.539550 -0.218785 -0.737150 2.989784 -4.190900 15.082279 -2.088657 -30.397240 
-0.002273 0.426545 -0.397636 -0.063254 -0.837470 3.047718 -4.144937 15.103552 -2.059895 -30.389475 
-0.002344 0.307487 -0.230096 0.093765 -0.932715 3.105040 -4.098864 15.124776 -2.031131 -30.381691 
-0.002415 0.135462 -0.047778 0.248415 -1.022195 3.161738 -4.052682 15.145950 -2.002365 -30.373890 
-0.002485 -0.061520 0.137479 0.396821 -1.105221 3.217802 -4.006392 15.167075 -1.973597 -30.366072 
-0.002554 -0.245560 0.313712 0.535192 -1.181119 3.273220 -3.959995 15.188150 -1.944827 -30.358236 
-0.002623 -0.355645 0.469690 0.659935 -1.249224 3.327983 -3.913493 15.209175 -1.916056 -30.350382 
-0.002691 -0.302307 0.595681 0.767761 -1.308897 3.382080 -3.866886 15.230150 -1.887283 -30.342510 
-0.002758 -0.063381 0.684062 0.855795 -1.359521 3.435501 -3.820176 15.251076 -1.858508 -30.334621 
-0.002824 0.208641 0.729730 0.921671 -1.400521 3.488235 -3.773364 15.271952 -1.829731 -30.326715 
-0.002890 0.403725 0.730324 0.963612 -1.431364 3.540274 -3.726450 15.292777 -1.800953 -30.318790 
-0.002955 0.497691 0.686246 0.980496 -1.451571 3.591607 -3.679437 15.313553 -1.772173 -30.310848 
-0.003019 0.494892 0.600536 0.971891 -1.460730 3.642224 -3.632326 15.334278 -1.743391 -30.302889 
-0.003082 0.406332 0.478611 0.938069 -1.458505 3.692118 -3.585117 15.354953 -1.714608 -30.294912 
-0.003144 0.246074 0.327912 0.879992 -1.444648 3.741277 -3.537812 15.375577 -1.685823 -30.286917 
-0.003205 0.035141 0.157476 0.799273 -1.419009 3.789695 -3.490412 15.396151 -1.657037 -30.278904 
-0.003266 -0.186180 -0.022544 0.698116 -1.381549 3.837361 -3.442918 15.416674 -1.628249 -30.270874 
-0.003326 -0.333291 -0.201410 0.579233 -1.332345 3.884267 -3.395331 15.437146 -1.599459 -30.262827 
-0.003385 -0.286694 -0.368354 0.445757 -1.271604 3.930405 -3.347653 15.457568 -1.570668 -30.254763 
-0.003444 -0.071680 -0.513163 0.301136 -1.199664 3.975767 -3.299885 15.477940 -1.541876 -30.246681 
-0.003502 0.171680 -0.626770 0.149033 -1.117000 4.020344 -3.252028 15.498260 -1.513082 -30.238581 
-0.003559 0.366636 -0.701829 -0.006778 -1.024222 4.064129 -3.204083 15.518530 -1.484287 -30.230463 
-0.003616 0.485384 -0.733234 -0.162512 -0.922072 4.107115 -3.156052 15.538749 -1.455490 -30.222328 
-0.003672 0.518073 -0.718544 -0.314458 -0.811418 4.149293 -3.107935 15.558916 -1.426692 -30.214176 
-0.003727 0.461094 -0.658260 -0.459068 -0.693240 4.190657 -3.059734 15.579033 -1.397893 -30.206007 
-0.003782 0.315126 -0.555898 -0.593022 -0.568619 4.231199 -3.011451 15.599098 -1.369092 -30.197821 
-0.003836 0.091194 -0.417838 -0.713296 -0.438717 4.270914 -2.963086 15.619112 -1.340291 -30.189617 
-0.003889 -0.166526 -0.252925 -0.817208 -0.304756 4.309793 -2.914640 15.639074 -1.311487 -30.181395 
-0.003942 -0.337070 -0.071853 -0.902468 -0.168000 4.347831 -2.866116 15.658985 -1.282683 -30.173155 
-0.003994 -0.300251 0.113616 -0.967207 -0.029730 4.385022 -2.817513 15.678844 -1.253878 -30.164898 
-0.004045 -0.123168 0.291513 -1.010010 0.108775 4.421359 -2.768835 15.698652 -1.225071 -30.156624 
-0.004096 0.090960 0.450517 -1.029931 0.246264 4.456836 -2.720080 15.718409 -1.196263 -30.148333 
-0.004146 0.283947 0.580726 -1.026515 0.381528 4.491449 -2.671252 15.738113 -1.167454 -30.140024 
-0.004194 0.424419 0.674269 -0.999800 0.513419 4.525191 -2.622351 15.757766 -1.138644 -30.131699 
-0.004242 0.491634 0.725734 -0.950324 0.640863 4.558058 -2.573379 15.777367 -1.109833 -30.123356 
-0.004290 0.468231 0.732397 -0.879119 0.762872 4.590044 -2.524337 15.796915 -1.081021 -30.114996 
-0.004336 0.339189 0.694282 -0.787703 0.878551 4.621145 -2.475225 15.816412 -1.052208 -30.106619 
-0.004381 0.102514 0.614046 -0.678060 0.987103 4.651356 -2.426046 15.835856 -1.023394 -30.098225 
-0.004426 -0.185157 0.496753 -0.552615 1.087833 4.680673 -2.376801 15.855248 -0.994579 -30.089813 
-0.004469 -0.360179 0.349546 -0.414194 1.180145 4.709090 -2.327490 15.874589 -0.965764 -30.081385 
-0.004512 -0.345781 0.181237 -0.265982 1.263543 4.736606 -2.278116 15.893877 -0.936947 -30.072939 
-0.004554 -0.210994 0.001841 -0.111457 1.337627 4.763215 -2.228679 15.913113 -0.908129 -30.064476 
-0.004595 -0.026028 -0.177938 0.045676 1.402088 4.788913 -2.179181 15.932296 -0.879311 -30.055996 
-0.004635 0.163029 -0.347265 0.201572 1.456704 4.813698 -2.129624 15.951426 -0.850491 -30.047499 
-0.004675 0.323290 -0.495767 0.352337 1.501331 4.837567 -2.080008 15.970503 -0.821671 -30.038984 
-0.004713 0.425730 -0.614132 0.494136 1.535902 4.860516 -2.030334 15.989528 -0.792851 -30.030453 
-0.004751 0.439173 -0.694704 0.623298 1.560415 4.882543 -1.980605 16.008499 -0.764029 -30.021904 
-0.004788 0.329111 -0.732026 0.736431 1.574934 4.903644 -1.930821 16.027418 -0.735207 -30.013338 
-0.004824 0.079219 -0.723289 0.830530 1.579574 4.923818 -1.880984 16.046284 -0.706384 -30.004755 
-0.004859 -0.220828 -0.668628 0.903073 1.574506 4.943062 -1.831095 16.065096 -0.677560 -29.996155 
-0.004893 -0.394673 -0.571224 0.952112 1.559944 4.961375 -1.781156 16.083857 -0.648736 -29.987537 
-0.004927 -0.411659 -0.437165 0.976341 1.536143 4.978755 -1.731167 16.102564 -0.619911 -29.978903 
-0.004960 -0.319184 -0.275059 0.975135 1.503395 4.995199 -1.681130 16.121218 -0.591086 -29.970251 
-0.004991 -0.163074 -0.095433 0.948573 1.462027 5.010706 -1.631047 16.139818 -0.562260 -29.961582 
-0.005022 0.020679 0.090041 0.897429 1.412393 5.025276 -1.580919 16.158365 -0.533433 -29.952896 
-0.005052 0.200003 0.269405 0.823141 1.354878 5.038907 -1.530747 16.176859 -0.504606 -29.944193 
-0.005081 0.339560 0.431264 0.727751 1.289887 5.051599 -1.480533 16.195299 -0.475779 -29.935472 
-0.005109 0.392904 0.565554 0.613833 1.217850 5.063350 -1.430277 16.213684 -0.446951 -29.926737 
-0.005136 0.300305 0.664164 0.484403 1.139218 5.074160 -1.379982 16.232016 -0.418123 -29.917984 
-0.005161 0.039977 0.721376 0.342820 1.054458 5.084029 -1.329648 16.250294 -0.389294 -29.909214 
-0.005186 -0.248249 0.734109 0.192685 0.964059 5.092957 -1.279277 16.268518 -0.360465 -29.900427 
-0.005210 -0.424824 0.702003 0.037737 0.868523 5.100945 -1.228871 16.286690 -0.331636 -29.891623 
-0.005232 -0.474617 0.627332 -0.118244 0.768370 5.107991 -1.178430 16.304806 -0.302806 -29.882801 
-0.005254 -0.422006 0.514801 -0.271531 0.664135 5.114097 -1.127956 16.322868 -0.273976 -29.873962 
-0.005275 -0.294127 0.371246 -0.418528 0.556367 5.119263 -1.077451 16.340878 -0.245146 -29.865108 
-0.005295 -0.116858 0.205243 -0.555851 0.445629 5.123490 -1.026916 16.358831 -0.216315 -29.856237 
-0.005314 0.081005 0.026666 -0.680387 0.332500 5.126779 -0.976352 16.376732 -0.187485 -29.847349 
-0.005332 0.259178 -0.153830 -0.789351 0.217571 5.129132 -0.925761 16.394577 -0.158654 -29.838444 
-0.005349 0.352005 -0.325355 -0.880331 0.101448 5.130549 -0.875144 16.412369 -0.129823 -29.829521 
-0.005366 0.269292 -0.477385 -0.951325 -0.015252 5.131032 -0.824503 16.430105 -0.100992 -29.820581 
-0.005382 0.014750 -0.600373 -1.000775 -0.131897 5.130583 -0.773838 16.447786 -0.072161 -29.811626 
-0.005397 -0.250236 -0.686362 -1.027584 -0.247844 5.129203 -0.723152 16.465414 -0.043330 -29.802654 
-0.005411 -0.431438 -0.729551 -1.031140 -0.362438 5.126895 -0.672445 16.482986 -0.014498 -29.793665 
-0.005425 -0.511345 -0.726764 -1.011324 -0.475013 5.123662 -0.621719 16.500504 0.014333 -29.784658 
-0.005438 -0.495840 -0.677777 -0.968515 -0.584894 5.119503 -0.570976 16.517967 0.043164 -29.775637 
-0.005450 -0.396290 -0.585431 -0.903593 -0.691397 5.114424 -0.520217 16.535376 0.071996 -29.766598 
-0.005461 -0.227318 -0.455514 -0.817928 -0.793831 5.108427 -0.469444 16.552729 0.100827 -29.757542 
-0.005472 -0.011674 -0.296393 -0.713365 -0.891504 5.101513 -0.418657 16.570026 0.129658 -29.748468 
-0.005482 0.205743 -0.118414 -0.592203 -0.983721 5.093687 -0.367858 16.587269 0.158489 -29.739380 
-0.005492 0.331887 0.066858 -0.457161 -1.069789 5.084950 -0.317049 16.604456 0.187320 -29.730274 
-0.005500 0.253824 0.247488 -0.311328 -1.149024 5.075308 -0.266231 16.621588 0.216150 -29.721151 
-0.005507 0.027086 0.412021 -0.158116 -1.220752 5.064763 -0.215406 16.638664 0.244981 -29.712011 
-0.005514 -0.212362 0.550245 -0.001182 -1.284318 5.053318 -0.164574 16.655685 0.273811 -29.702856 
-0.005520 -0.397536 0.653819 0.155645 -1.339092 5.040978 -0.113738 16.672651 0.302641 -29.693684 
-0.005524 -0.504533 0.716723 0.308465 -1.384475 5.027746 -0.062899 16.689562 0.331470 -29.684494 
-0.005528 -0.524761 0.735523 0.453401 -1.419911 5.013627 -0.012058 16.706417 0.360300 -29.675289 
-0.005531 -0.455122 0.709473 0.586716 -1.444894 4.998623 0.038783 16.723215 0.389129 -29.666067 
-0.005533 -0.297088 0.640459 0.704920 -1.458979 4.982741 0.089623 16.739958 0.417957 -29.656828 
-0.005533 -0.064366 0.532820 0.804883 -1.461794 4.965985 0.140460 16.756645 0.446786 -29.647573 
-0.005533 0.190610 0.393077 0.883938 -1.453049 4.948358 0.191294 16.773277 0.475614 -29.638302 
-0.005532 0.335408 0.229562 0.939969 -1.432550 4.929866 0.242121 16.789852 0.504441 -29.629013 
-0.005530 0.271448 0.051991 0.971487 -1.400208 4.910513 0.292942 16.806372 0.533268 -29.619709 
-0.005527 0.084110 -0.129036 0.977678 -1.356052 4.890306 0.343754 16.822834 0.562094 -29.610388 
-0.005523 -0.129554 -0.302586 0.958429 -1.300231 4.869247 0.394556 16.839241 0.590920 -29.601049 
-0.005518 -0.316661 -0.457992 0.914325 -1.233031 4.847344 0.445347 16.855593 0.619746 -29.591696 
-0.005513 -0.448064 -0.585482 0.846624 -1.154869 4.824602 0.496125 16.871887 0.648570 -29.582325 
-0.005506 -0.503730 -0.676805 0.757202 -1.066302 4.801025 0.546888 16.888124 0.677395 -29.572939 
-0.005499 -0.466452 -0.725820 0.648490 -0.968020 4.776620 0.597636 16.904306 0.706218 -29.563536 
-0.005492 -0.321826 -0.728990 0.523380 -0.860841 4.751392 0.648367 16.920431 0.735041 -29.554115 
-0.005483 -0.072066 -0.685729 0.385135 -0.745703 4.725347 0.699078 16.936499 0.763864 -29.544680 
-0.005474 0.211337 -0.598538 0.237286 -0.623649 4.698492 0.749770 16.952511 0.792685 -29.535227 
-0.005464 0.358930 -0.472901 0.083528 -0.495812 4.670831 0.800439 16.968466 0.821506 -29.525759 
-0.005454 0.322534 -0.316930 -0.072372 -0.363392 4.642372 0.851085 16.984364 0.850326 -29.516273 
-0.005442 0.177210 -0.140782 -0.226675 -0.227641 4.613121 0.901707 17.000204 0.879145 -29.506773 
-0.005430 -0.010628 0.044093 -0.375751 -0.089835 4.583084 0.952302 17.015989 0.907964 -29.497255 
-0.005417 -0.197496 0.225797 -0.516155 0.048746 4.552268 1.002870 17.031717 0.936781 -29.487720 
-0.005404 -0.351493 0.392825 -0.644693 0.186836 4.520679 1.053409 17.047388 0.965598 -29.478170 
-0.005390 -0.443514 0.534826 -0.758480 0.323209 4.488325 1.103916 17.063002 0.994414 -29.468603 
-0.005375 -0.441680 0.643239 -0.854991 0.456691 4.455212 1.154392 17.078558 1.023229 -29.459021 
-0.005359 -0.311605 0.711750 -0.932093 0.586180 4.421346 1.204834 17.094057 1.052043 -29.449421 
-0.005342 -0.044998 0.736577 -0.988086 0.710652 4.386736 1.255240 17.109499 1.080856 -29.439806 
-0.005325 0.245898 0.716593 -1.021728 0.829176 4.351388 1.305610 17.124884 1.109668 -29.430174 
-0.005307 0.395756 0.653294 -1.032250 0.940915 4.315309 1.355942 17.140209 1.138479 -29.420527 
-0.005288 0.394039 0.550654 -1.019375 1.045134 4.278507 1.406234 17.155478 1.167289 -29.410862 
-0.005269 0.290094 0.414869 -0.983326 1.141198 4.240989 1.456485 17.170689 1.196097 -29.401182 
-0.005248 0.128102 0.254019 -0.924825 1.228570 4.202763 1.506693 17.185843 1.224905 -29.391485 
-0.005227 -0.056965 0.077651 -0.845091 1.306810 4.163836 1.556857 17.200939 1.253712 -29.381773 
-0.005206 -0.233033 -0.103705 -0.745830 1.375573 4.124216 1.606976 17.215977 1.282517 -29.372046 
-0.005184 -0.363652 -0.279086 -0.629210 1.434600 4.083910 1.657047 17.230957 1.311321 -29.362301 
-0.005161 -0.400154 -0.437696 -0.497832 1.483715 4.042928 1.707069 17.245880 1.340124 -29.352541 
-0.005138 -0.282493 -0.569549 -0.354690 1.522816 4.001276 1.757041 17.260744 1.368926 -29.342764 
-0.005114 -0.005725 -0.666111 -0.203117 1.551874 3.958962 1.806962 17.275551 1.397727 -29.332972 
-0.005090 0.271413 -0.720906 -0.046719 1.570922 3.915995 1.856829 17.290298 1.426526 -29.323162 
-0.005065 0.429162 -0.730041 0.110704 1.580052 3.872383 1.906641 17.304989 1.455324 -29.313337 
-0.005040 0.462874 -0.692566 0.265249 1.579410 3.828133 1.956397 17.319620 1.484120 -29.303497 
-0.005014 0.398198 -0.610636 0.413010 1.569187 3.783255 2.006095 17.334194 1.512915 -29.293640 
-0.004987 0.261918 -0.489424 0.550190 1.549620 3.737757 2.055734 17.348709 1.541709 -29.283768 
-0.004960 0.079894 -0.336781 0.673209 1.520982 3.691647 2.105312 17.363165 1.570502 -29.273878 
-0.004932 -0.118137 -0.162662 0.778820 1.483582 3.644933 2.154827 17.377563 1.599293 -29.263973 
-0.004904 -0.289234 0.021614 0.864214 1.437759 3.597625 2.204279 17.391903 1.628082 -29.254053 
-0.004875 -0.362940 0.204195 0.927114 1.383883 3.549730 2.253665 17.406183 1.656870 -29.244116 
-0.004846 -0.250717 0.373537 0.965853 1.322347 3.501258 2.302984 17.420406 1.685656 -29.234163 
-0.004815 0.015328 0.519162 0.979428 1.253567 3.452217 2.352234 17.434570 1.714441 -29.224195 
-0.004784 0.271487 0.632295 0.967534 1.177984 3.402616 2.401415 17.448675 1.743224 -29.214211 
-0.004753 0.438587 0.706336 0.930564 1.096054 3.352464 2.450524 17.462721 1.772006 -29.204210 
-0.004720 0.504619 0.737158 0.869593 1.008256 3.301770 2.499560 17.476707 1.800786 -29.194195 
-0.004687 0.476665 0.723253 0.786330 0.915083 3.250543 2.548522 17.490635 1.829564 -29.184162 
-0.004653 0.366413 0.665730 0.683052 0.817046 3.198792 2.597407 17.504503 1.858341 -29.174114 
-0.004619 0.189130 0.568190 0.562523 0.714673 3.146526 2.646215 17.518312 1.887115 -29.164051 
-0.004584 -0.030445 0.436501 0.427901 0.608504 3.093753 2.694944 17.532063 1.915888 -29.153973 
-0.004548 -0.242198 0.278483 0.282640 0.499096 3.040484 2.743592 17.545753 1.944660 -29.143877 
-0.004511 -0.344678 0.103503 0.130386 0.387021 2.986728 2.792157 17.559385 1.973429 -29.133766 
-0.004475 -0.236826 -0.077988 -0.025118 0.272863 2.932493 2.840639 17.572958 2.002197 -29.123640 
-0.004437 -0.001463 -0.255010 -0.180130 0.157223 2.877790 2.889036 17.586472 2.030963 -29.113497 
-0.004400 0.232812 -0.416653 -0.330988 0.040711 2.822627 2.937346 17.599926 2.059727 -29.103338 
-0.004362 0.407790 -0.552728 -0.474195 -0.076044 2.767014 2.985568 17.613319 2.088489 -29.093164 
-0.004323 0.502873 -0.654429 -0.606482 -0.192405 2.710960 3.033700 17.626654 2.117249 -29.082975 
-0.004285 0.510527 -0.714957 -0.724870 -0.307720 2.654475 3.081740 17.639929 2.146008 -29.072769 
-0.004246 0.428146 -0.730065 -0.826721 -0.421326 2.597569 3.129688 17.653143 2.174764 -29.062548 
-0.004206 0.258152 -0.698441 -0.909779 -0.532552 2.540250 3.177541 17.666298 2.203518 -29.052311 
-0.004167 0.017486 -0.621891 -0.972207 -0.640714 2.482529 3.225298 17.679394 2.232270 -29.042059 
-0.004127 -0.231903 -0.505267 -1.012615 -0.745122 2.424415 3.272958 17.692429 2.261020 -29.031792 
-0.004087 -0.348094 -0.356145 -1.030081 -0.845084 2.365917 3.320519 17.705404 2.289768 -29.021507 
-0.004047 -0.259081 -0.184264 -1.024173 -0.939900 2.307046 3.367979 17.718319 2.318514 -29.011208 
-0.004006 -0.063383 -0.000798 -0.994955 -1.028875 2.247811 3.415338 17.731174 2.347258 -29.000893 
-0.003966 0.148818 0.182464 -0.942992 -1.111317 2.188222 3.462592 17.743969 2.375999 -28.990562 
-0.003925 0.329450 0.353948 -0.869354 -1.186544 2.128289 3.509742 17.756704 2.404738 -28.980217 
-0.003883 0.451323 0.503059 -0.775598 -1.253891 2.068022 3.556785 17.769379 2.433475 -28.969856 
-0.003841 0.495010 0.620814 -0.663761 -1.312710 2.007429 3.603720 17.781994 2.462210 -28.959478 
-0.003799 0.443452 0.700329 -0.536323 -1.362388 1.946522 3.650546 17.794548 2.490943 -28.949085 
-0.003757 0.283095 0.737136 -0.396175 -1.402344 1.885310 3.697260 17.807041 2.519673 -28.938677 
-0.003714 0.021428 0.729345 -0.246567 -1.432049 1.823802 3.743862 17.819473 2.548401 -28.928253 
-0.003670 -0.253642 0.677675 -0.091044 -1.451027 1.762010 3.790349 17.831846 2.577127 -28.917814 
-0.003626 -0.372915 0.585351 0.066630 -1.458871 1.699942 3.836721 17.844158 2.605850 -28.907360 
-0.003582 -0.316196 0.457908 0.222558 -1.455254 1.637609 3.882976 17.856409 2.634571 -28.896891 
-0.003538 -0.161637 0.302892 0.372812 -1.439938 1.575021 3.929112 17.868599 2.663289 -28.886406 
-0.003493 0.028241 0.129489 0.513543 -1.412787 1.512187 3.975128 17.880728 2.692005 -28.875904 
-0.003448 0.212322 -0.051949 0.641091 -1.373778 1.449118 4.021022 17.892796 2.720718 -28.865387 
-0.003402 0.359524 -0.230430 0.752099 -1.323009 1.385824 4.066793 17.904804 2.749429 -28.854855 
-0.003357 0.440544 -0.394943 0.843622 -1.260707 1.322314 4.112440 17.916752 2.778137 -28.844307 
-0.003311 0.422746 -0.535104 0.913229 -1.187234 1.258599 4.157959 17.928638 2.806843 -28.833744 
-0.003264 0.272289 -0.641842 0.959077 -1.103089 1.194689 4.203352 17.940464 2.835546 -28.823166 
-0.003218 -0.008800 -0.708042 0.979979 -1.008908 1.130593 4.248615 17.952227 2.864246 -28.812572 
-0.003171 -0.286412 -0.729104 0.975436 -0.905456 1.066322 4.293748 17.963928 2.892944 -28.801964 
-0.003125 -0.412361 -0.703360 0.945652 -0.793625 1.001887 4.338748 17.975569 2.921639 -28.791340 
-0.003078 -0.392990 -0.632264 0.891515 -0.674415 0.937296 4.383615 17.987148 2.950331 -28.780701 
-0.003031 -0.278391 -0.520345 0.814563 -0.548925 0.872560 4.428346 17.998667 2.979021 -28.770046 
-0.002984 -0.111104 -0.374899 0.716915 -0.418330 0.807690 4.472940 18.010124 3.007708 -28.759377 
-0.002937 0.074761 -0.205440 0.601200 -0.283862 0.742695 4.517397 18.021521 3.036392 -28.748692 
-0.002889 0.246949 -0.022987 0.470466 -0.146789 0.677585 4.561714 18.032854 3.065073 -28.737991 
-0.002842 0.367668 0.160744 0.328081 -0.008393 0.612370 4.605889 18.044127 3.093752 -28.727276 
-0.002794 0.385891 0.334168 0.177632 0.130053 0.547061 4.649922 18.055338 3.122427 -28.716545 
-0.002746 0.242414 0.486582 0.022833 0.267307 0.481668 4.693811 18.066486 3.151100 -28.705799 
-0.002698 -0.046923 0.608812 -0.132578 0.402171 0.416201 4.737555 18.077574 3.179770 -28.695038 
-0.002649 -0.310314 0.693697 -0.284916 0.533514 0.350669 4.781151 18.088600 3.208436 -28.684261 
