Sol Mercurio Venus Tierra Marte Jupiter Saturno Urano Neptuno Pluton
0.000171 -0.041629 -0.040532 0.000325 0.023461 -0.032408 -0.402740 0.051301 -0.519369 8.815619 
0.000172 -0.025882 -0.042962 0.000239 0.026747 -0.033899 -0.402415 0.050825 -0.518635 8.813931 
0.000173 -0.002587 -0.042673 0.000152 0.029893 -0.035384 -0.402077 0.050349 -0.517901 8.812235 
0.000175 0.021293 -0.039711 0.000065 0.032883 -0.036862 -0.401727 0.049873 -0.517166 8.810531 
0.000176 0.041409 -0.034288 -0.000020 0.035699 -0.038334 -0.401365 0.049397 -0.516431 8.808819 
0.000177 0.054464 -0.026760 -0.000099 0.038328 -0.039799 -0.400990 0.048920 -0.515696 8.807099 
0.000178 0.057337 -0.017601 -0.000171 0.040754 -0.041256 -0.400602 0.048444 -0.514960 8.805371 
0.000180 0.046757 -0.007374 -0.000235 0.042964 -0.042706 -0.400202 0.047967 -0.514223 8.803636 
0.000181 0.020458 0.003305 -0.000288 0.044944 -0.044147 -0.399790 0.047490 -0.513486 8.801892 
0.000182 -0.016234 0.013798 -0.000329 0.046682 -0.045581 -0.399366 0.047013 -0.512749 8.800140 
0.000183 -0.042640 0.023478 -0.000358 0.048166 -0.047006 -0.398928 0.046535 -0.512011 8.798381 
0.000184 -0.047722 0.031767 -0.000373 0.049385 -0.048422 -0.398479 0.046058 -0.511272 8.796614 
0.000186 -0.037131 0.038157 -0.000375 0.050329 -0.049830 -0.398017 0.045580 -0.510533 8.794838 
0.000187 -0.017948 0.042250 -0.000363 0.050990 -0.051228 -0.397543 0.045102 -0.509794 8.793055 
0.000188 0.004599 0.043775 -0.000339 0.051358 -0.052616 -0.397056 0.044624 -0.509054 8.791264 
0.000189 0.026391 0.042612 -0.000301 0.051428 -0.053995 -0.396557 0.044146 -0.508314 8.789464 
0.000190 0.043471 0.038805 -0.000253 0.051193 -0.055364 -0.396046 0.043668 -0.507573 8.787657 
0.000191 0.051189 0.032564 -0.000194 0.050650 -0.056722 -0.395522 0.043189 -0.506832 8.785842 
0.000193 0.043694 0.024264 -0.000126 0.049795 -0.058069 -0.394986 0.042710 -0.506090 8.784019 
0.000194 0.016482 0.014420 -0.000051 0.048628 -0.059406 -0.394437 0.042232 -0.505348 8.782187 
0.000195 -0.020766 0.003657 0.000029 0.047149 -0.060731 -0.393876 0.041753 -0.504605 8.780349 
0.000196 -0.046378 -0.007331 0.000114 0.045361 -0.062045 -0.393303 0.041274 -0.503862 8.778502 
0.000197 -0.054672 -0.017830 0.000200 0.043269 -0.063347 -0.392717 0.040794 -0.503118 8.776647 
0.000198 -0.049097 -0.027161 0.000286 0.040880 -0.064637 -0.392119 0.040315 -0.502374 8.774784 
0.000199 -0.033907 -0.034727 0.000370 0.038204 -0.065915 -0.391509 0.039835 -0.501630 8.772913 
0.000200 -0.012828 -0.040056 0.000450 0.035254 -0.067180 -0.390887 0.039355 -0.500885 8.771034 
0.000201 0.010522 -0.042828 0.000525 0.032043 -0.068433 -0.390252 0.038876 -0.500139 8.769148 
0.000202 0.031797 -0.042895 0.000592 0.028591 -0.069672 -0.389605 0.038396 -0.499393 8.767253 
0.000203 0.044662 -0.040281 0.000650 0.024918 -0.070898 -0.388945 0.037915 -0.498647 8.765350 
0.000204 0.039871 -0.035176 0.000697 0.021049 -0.072111 -0.388274 0.037435 -0.497900 8.763440 
0.000205 0.012069 -0.027914 0.000733 0.017010 -0.073309 -0.387590 0.036955 -0.497153 8.761521 
0.000206 -0.022863 -0.018954 0.000756 0.012831 -0.074494 -0.386894 0.036474 -0.496405 8.759595 
0.000207 -0.048002 -0.008844 0.000765 0.008545 -0.075664 -0.386185 0.035993 -0.495657 8.757661 
0.000208 -0.059574 0.001806 0.000761 0.004187 -0.076820 -0.385465 0.035513 -0.494908 8.755718 
0.000208 -0.058699 0.012361 0.000744 -0.000206 -0.077960 -0.384732 0.035032 -0.494159 8.753768 
0.000209 -0.047408 0.022192 0.000713 -0.004596 -0.079086 -0.383987 0.034551 -0.493409 8.751810 
0.000210 -0.027947 0.030706 0.000669 -0.008942 -0.080196 -0.383230 0.034069 -0.492659 8.749844 
0.000211 -0.003141 0.037386 0.000614 -0.013204 -0.081291 -0.382461 0.033588 -0.491909 8.747869 
0.000212 0.022473 0.041812 0.000548 -0.017342 -0.082370 -0.381679 0.033107 -0.491158 8.745888 
0.000212 0.040330 0.043691 0.000474 -0.021316 -0.083433 -0.380886 0.032625 -0.490406 8.743897 
0.000213 0.037036 0.042883 0.000392 -0.025090 -0.084480 -0.380080 0.032143 -0.489654 8.741899 
0.000214 0.010732 0.039407 0.000307 -0.028627 -0.085510 -0.379262 0.031662 -0.488902 8.739894 
0.000215 -0.020651 0.033455 0.000218 -0.031894 -0.086524 -0.378433 0.031180 -0.488149 8.737880 
0.000215 -0.045419 0.025384 0.000130 -0.034863 -0.087521 -0.377591 0.030698 -0.487396 8.735858 
0.000216 -0.059903 0.015695 0.000044 -0.037507 -0.088500 -0.376737 0.030215 -0.486642 8.733829 
0.000217 -0.063358 0.005006 -0.000038 -0.039806 -0.089462 -0.375871 0.029733 -0.485888 8.731791 
0.000217 -0.055948 -0.005995 -0.000113 -0.041744 -0.090407 -0.374993 0.029251 -0.485134 8.729745 
0.000218 -0.038338 -0.016592 -0.000180 -0.043306 -0.091334 -0.374103 0.028768 -0.484379 8.727692 
0.000219 -0.012218 -0.026101 -0.000237 -0.044486 -0.092242 -0.373201 0.028286 -0.483623 8.725630 
0.000219 0.017726 -0.033915 -0.000283 -0.045281 -0.093133 -0.372288 0.027803 -0.482867 8.723560 
0.000220 0.039474 -0.039547 -0.000316 -0.045690 -0.094005 -0.371362 0.027320 -0.482111 8.721483 
0.000220 0.036832 -0.042659 -0.000336 -0.045719 -0.094859 -0.370424 0.026837 -0.481354 8.719398 
0.000221 0.014368 -0.043083 -0.000342 -0.045375 -0.095694 -0.369475 0.026354 -0.480597 8.717304 
0.000221 -0.013186 -0.040820 -0.000335 -0.044669 -0.096510 -0.368514 0.025871 -0.479839 8.715203 
0.000222 -0.037435 -0.036038 -0.000315 -0.043615 -0.097307 -0.367541 0.025388 -0.479081 8.713095 
0.000222 -0.054440 -0.029051 -0.000282 -0.042230 -0.098084 -0.366556 0.024905 -0.478323 8.710978 
0.000223 -0.062042 -0.020299 -0.000237 -0.040532 -0.098842 -0.365559 0.024422 -0.477564 8.708853 
0.000223 -0.058715 -0.010318 -0.000182 -0.038539 -0.099581 -0.364551 0.023938 -0.476804 8.706720 
0.000223 -0.043331 0.000293 -0.000117 -0.036274 -0.100299 -0.363531 0.023455 -0.476044 8.704579 
0.000224 -0.016032 0.010899 -0.000045 -0.033759 -0.100998 -0.362499 0.022971 -0.475284 8.702431 
0.000224 0.017943 0.020869 0.000034 -0.031015 -0.101676 -0.361455 0.022487 -0.474523 8.700274 
0.000224 0.041442 0.029601 0.000116 -0.028067 -0.102334 -0.360400 0.022004 -0.473762 8.698110 
0.000224 0.040577 0.036562 0.000202 -0.024937 -0.102972 -0.359333 0.021520 -0.473000 8.695937 
0.000225 0.023145 0.041316 0.000288 -0.021649 -0.103589 -0.358255 0.021036 -0.472238 8.693757 
0.000225 -0.000557 0.043548 0.000372 -0.018226 -0.104185 -0.357165 0.020552 -0.471476 8.691568 
0.000225 -0.024099 0.043094 0.000453 -0.014693 -0.104760 -0.356063 0.020068 -0.470713 8.689372 
0.000225 -0.043372 0.039953 0.000529 -0.011071 -0.105314 -0.354950 0.019583 -0.469949 8.687168 
0.000226 -0.055144 0.034296 0.000598 -0.007383 -0.105847 -0.353826 0.019099 -0.469185 8.684956 
0.000226 -0.056265 0.026462 0.000658 -0.003651 -0.106359 -0.352690 0.018615 -0.468421 8.682735 
0.000226 -0.043452 0.016938 0.000708 0.000102 -0.106850 -0.351542 0.018131 -0.467656 8.680508 
0.000226 -0.014918 0.006333 0.000747 0.003856 -0.107319 -0.350384 0.017646 -0.466891 8.678271 
0.000226 0.021817 -0.004669 0.000773 0.007590 -0.107766 -0.349214 0.017162 -0.466126 8.676027 
0.000226 0.045137 -0.015353 0.000786 0.011284 -0.108191 -0.348032 0.016677 -0.465360 8.673776 
0.000226 0.047439 -0.025029 0.000785 0.014918 -0.108595 -0.346839 0.016193 -0.464593 8.671515 
0.000226 0.035226 -0.033082 0.000771 0.018473 -0.108977 -0.345635 0.015708 -0.463826 8.669248 
0.000226 0.015289 -0.039011 0.000743 0.021931 -0.109337 -0.344420 0.015223 -0.463059 8.666972 
0.000226 -0.007383 -0.042460 0.000702 0.025273 -0.109675 -0.343194 0.014738 -0.462291 8.664689 
0.000226 -0.028754 -0.043240 0.000648 0.028484 -0.109990 -0.341956 0.014254 -0.461523 8.662397 
0.000226 -0.044808 -0.041331 0.000584 0.031545 -0.110283 -0.340707 0.013769 -0.460755 8.660098 
0.000226 -0.050712 -0.036878 0.000511 0.034441 -0.110554 -0.339447 0.013284 -0.459986 8.657791 
0.000226 -0.040461 -0.030174 0.000430 0.037156 -0.110803 -0.338176 0.012799 -0.459216 8.655476 
0.000226 -0.010552 -0.021641 0.000344 0.039675 -0.111029 -0.336894 0.012314 -0.458447 8.653152 
0.000225 0.026091 -0.011799 0.000255 0.041984 -0.111232 -0.335601 0.011829 -0.457676 8.650822 
0.000225 0.049100 -0.001239 0.000165 0.044070 -0.111413 -0.334297 0.011344 -0.456906 8.648482 
0.000225 0.055084 0.009408 0.000077 0.045919 -0.111572 -0.332983 0.010858 -0.456135 8.646135 
0.000225 0.047858 0.019506 -0.000008 0.047519 -0.111707 -0.331657 0.010373 -0.455363 8.643781 
0.000224 0.031589 0.028447 -0.000087 0.048859 -0.111820 -0.330320 0.009888 -0.454591 8.641418 
0.000224 0.009939 0.035684 -0.000158 0.049929 -0.111911 -0.328973 0.009403 -0.453819 8.639048 
0.000224 -0.013429 0.040760 -0.000219 0.050718 -0.111978 -0.327615 0.008917 -0.453046 8.636669 
0.000223 -0.033954 0.043343 -0.000269 0.051219 -0.112023 -0.326246 0.008432 -0.452273 8.634283 
0.000223 -0.044859 0.043244 -0.000308 0.051423 -0.112045 -0.324866 0.007947 -0.451499 8.631888 
0.000222 -0.036620 0.040441 -0.000333 0.051325 -0.112044 -0.323476 0.007461 -0.450725 8.629486 
0.000222 -0.006237 0.035085 -0.000344 0.050920 -0.112021 -0.322075 0.006976 -0.449951 8.627076 
0.000221 0.027892 0.027496 -0.000342 0.050203 -0.111975 -0.320664 0.006490 -0.449176 8.624658 
0.000221 0.051035 0.018148 -0.000327 0.049174 -0.111906 -0.319242 0.006005 -0.448401 8.622231 
0.000220 0.060656 0.007639 -0.000299 0.047832 -0.111814 -0.317809 0.005520 -0.447625 8.619798 
0.000220 0.058124 -0.003352 -0.000258 0.046178 -0.111699 -0.316366 0.005034 -0.446849 8.617356 
0.000219 0.045495 -0.014111 -0.000207 0.044218 -0.111562 -0.314913 0.004548 -0.446072 8.614906 
0.000219 0.025049 -0.023945 -0.000146 0.041956 -0.111402 -0.313449 0.004063 -0.445295 8.612449 
0.000218 -0.000241 -0.032228 -0.000076 0.039401 -0.111219 -0.311975 0.003577 -0.444518 8.609983 
0.000218 -0.025416 -0.038446 0.000000 0.036566 -0.111014 -0.310491 0.003092 -0.443740 8.607510 
0.000217 -0.041055 -0.042228 0.000082 0.033463 -0.110786 -0.308997 0.002606 -0.442962 8.605028 
0.000216 -0.033778 -0.043362 0.000166 0.030109 -0.110536 -0.307492 0.002121 -0.442184 8.602539 
0.000216 -0.005557 -0.041809 0.000251 0.026525 -0.110263 -0.305977 0.001635 -0.441405 8.600042 
0.000215 0.025279 -0.037689 0.000336 0.022733 -0.109968 -0.304452 0.001149 -0.440625 8.597537 
0.000214 0.048640 -0.031275 0.000418 0.018758 -0.109650 -0.302917 0.000664 -0.439845 8.595024 
0.000213 0.061530 -0.022968 0.000495 0.014631 -0.109311 -0.301372 0.000178 -0.439065 8.592504 
0.000212 0.063392 -0.013276 0.000565 0.010381 -0.108949 -0.299817 -0.000307 -0.438285 8.589974 
0.000212 0.054450 -0.002779 0.000628 0.006044 -0.108564 -0.298252 -0.000793 -0.437504 8.587438 
0.000211 0.035448 0.007896 0.000680 0.001656 -0.108158 -0.296677 -0.001279 -0.436722 8.584893 
0.000210 0.008329 0.018112 0.000722 -0.002745 -0.107730 -0.295093 -0.001764 -0.435940 8.582341 
0.000209 -0.021446 0.027252 0.000751 -0.007119 -0.107280 -0.293499 -0.002250 -0.435158 8.579781 
0.000208 -0.040434 0.034755 0.000767 -0.011426 -0.106808 -0.291894 -0.002735 -0.434376 8.577212 
0.000207 -0.033955 0.040148 0.000770 -0.015626 -0.106315 -0.290281 -0.003221 -0.433593 8.574636 
0.000206 -0.009970 0.043078 0.000758 -0.019679 -0.105800 -0.288657 -0.003706 -0.432809 8.572053 
0.000205 0.017448 0.043335 0.000733 -0.023546 -0.105264 -0.287024 -0.004192 -0.432025 8.569461 
0.000204 0.040808 0.040874 0.000694 -0.027190 -0.104706 -0.285382 -0.004677 -0.431241 8.566861 
0.000203 0.056554 0.035825 0.000644 -0.030579 -0.104128 -0.283730 -0.005163 -0.430457 8.564254 
0.000202 0.062651 0.028489 0.000581 -0.033680 -0.103528 -0.282069 -0.005648 -0.429672 8.561638 
0.000201 0.057613 0.019327 0.000509 -0.036468 -0.102907 -0.280398 -0.006134 -0.428886 8.559014 
0.000200 0.040392 0.008926 0.000429 -0.038919 -0.102266 -0.278718 -0.006619 -0.428100 8.556383 
0.000199 0.011522 -0.002043 0.000343 -0.041015 -0.101604 -0.277028 -0.007105 -0.427314 8.553744 
0.000198 -0.022319 -0.012866 0.000254 -0.042741 -0.100921 -0.275330 -0.007590 -0.426528 8.551097 
0.000196 -0.042437 -0.022846 0.000162 -0.044088 -0.100218 -0.273622 -0.008076 -0.425741 8.548442 
0.000195 -0.038348 -0.031351 0.000072 -0.045050 -0.099495 -0.271905 -0.008561 -0.424953 8.545779 
0.000194 -0.019459 -0.037852 -0.000015 -0.045628 -0.098752 -0.270179 -0.009046 -0.424166 8.543109 
0.000193 0.004522 -0.041963 -0.000097 -0.045823 -0.097989 -0.268444 -0.009531 -0.423377 8.540430 
0.000192 0.027646 -0.043451 -0.000172 -0.045642 -0.097207 -0.266701 -0.010017 -0.422589 8.537744 
0.000190 0.046010 -0.042254 -0.000237 -0.045095 -0.096405 -0.264948 -0.010502 -0.421800 8.535049 
0.000189 0.056425 -0.038471 -0.000292 -0.044194 -0.095583 -0.263186 -0.010987 -0.421011 8.532348 
0.000188 0.055705 -0.032353 -0.000335 -0.042956 -0.094743 -0.261416 -0.011472 -0.420221 8.529637 
0.000186 0.040582 -0.024282 -0.000365 -0.041397 -0.093883 -0.259637 -0.011957 -0.419431 8.526919 
0.000185 0.009928 -0.014749 -0.000382 -0.039535 -0.093005 -0.257849 -0.012442 -0.418640 8.524194 
0.000183 -0.026264 -0.004326 -0.000385 -0.037393 -0.092109 -0.256053 -0.012927 -0.417850 8.521461 
0.000182 -0.046345 0.006365 -0.000374 -0.034990 -0.091193 -0.254248 -0.013412 -0.417058 8.518719 
0.000181 -0.046027 0.016687 -0.000351 -0.032350 -0.090260 -0.252434 -0.013897 -0.416267 8.515969 
0.000179 -0.032334 0.026016 -0.000315 -0.029495 -0.089309 -0.250612 -0.014382 -0.415475 8.513212 
0.000178 -0.011747 0.033777 -0.000268 -0.026448 -0.088340 -0.248782 -0.014867 -0.414682 8.510448 
0.000176 0.010966 0.039481 -0.000210 -0.023234 -0.087353 -0.246943 -0.015352 -0.413889 8.507675 
0.000175 0.031831 0.042755 -0.000143 -0.019874 -0.086350 -0.245097 -0.015836 -0.413096 8.504894 
0.000173 0.046757 0.043367 -0.000069 -0.016392 -0.085329 -0.243241 -0.016321 -0.412303 8.502106 
0.000171 0.050710 0.041251 0.000010 -0.012812 -0.084291 -0.241378 -0.016806 -0.411509 8.499310 
0.000170 0.037592 0.036514 0.000093 -0.009156 -0.083236 -0.239507 -0.017290 -0.410714 8.496506 
0.000168 0.005275 0.029442 0.000178 -0.005447 -0.082166 -0.237627 -0.017774 -0.409920 8.493693 
0.000167 -0.030243 0.020477 0.000263 -0.001705 -0.081079 -0.235740 -0.018259 -0.409125 8.490873 
0.000165 -0.050631 0.010195 0.000345 0.002047 -0.079976 -0.233845 -0.018743 -0.408329 8.488046 
0.000164 -0.054417 -0.000738 0.000423 0.005788 -0.078857 -0.231942 -0.019227 -0.407533 8.485210 
0.000162 -0.045644 -0.011612 0.000496 0.009499 -0.077723 -0.230031 -0.019712 -0.406737 8.482368 
0.000160 -0.028379 -0.021728 0.000560 0.013159 -0.076573 -0.228112 -0.020196 -0.405941 8.479516 
0.000159 -0.006234 -0.030445 0.000615 0.016749 -0.075409 -0.226186 -0.020680 -0.405144 8.476657 
0.000157 0.017062 -0.037224 0.000660 0.020250 -0.074229 -0.224252 -0.021164 -0.404346 8.473790 
0.000155 0.036699 -0.041659 0.000692 0.023645 -0.073036 -0.222311 -0.021648 -0.403549 8.470916 
0.000154 0.045424 -0.043501 0.000711 0.026915 -0.071828 -0.220362 -0.022132 -0.402751 8.468034 
0.000152 0.033609 -0.042663 0.000717 0.030045 -0.070606 -0.218405 -0.022615 -0.401952 8.465143 
0.000150 0.001174 -0.039222 0.000709 0.033016 -0.069370 -0.216442 -0.023099 -0.401154 8.462245 
0.000148 -0.031829 -0.033407 0.000687 0.035814 -0.068121 -0.214471 -0.023583 -0.400354 8.459339 
0.000146 -0.052954 -0.025580 0.000651 0.038423 -0.066859 -0.212492 -0.024066 -0.399555 8.456426 
0.000145 -0.060668 -0.016218 0.000602 0.040828 -0.065584 -0.210507 -0.024549 -0.398755 8.453504 
0.000143 -0.056524 -0.005881 0.000542 0.043016 -0.064296 -0.208515 -0.025033 -0.397955 8.450574 
0.000141 -0.042599 0.004816 0.000472 0.044973 -0.062995 -0.206515 -0.025516 -0.397154 8.447637 
0.000139 -0.021219 0.015233 0.000393 0.046688 -0.061683 -0.204509 -0.025999 -0.396353 8.444692 
0.000137 0.004459 0.024740 0.000307 0.048147 -0.060359 -0.202495 -0.026482 -0.395552 8.441739 
0.000135 0.028986 0.032752 0.000217 0.049340 -0.059023 -0.200475 -0.026965 -0.394750 8.438779 
0.000133 0.042042 0.038762 0.000125 0.050257 -0.057675 -0.198448 -0.027448 -0.393948 8.435810 
0.000131 0.030771 0.042376 0.000033 0.050889 -0.056317 -0.196415 -0.027931 -0.393145 8.432834 
0.000130 0.001096 0.043343 -0.000056 0.051227 -0.054948 -0.194374 -0.028413 -0.392343 8.429850 
0.000128 -0.028990 0.041574 -0.000141 0.051266 -0.053569 -0.192328 -0.028896 -0.391539 8.426858 
0.000126 -0.050889 0.037155 -0.000219 0.050999 -0.052179 -0.190274 -0.029379 -0.390736 8.423859 
0.000124 -0.062172 0.030353 -0.000288 0.050422 -0.050779 -0.188215 -0.029861 -0.389932 8.420851 
0.000122 -0.062442 0.021595 -0.000347 0.049532 -0.049370 -0.186148 -0.030343 -0.389128 8.417835 
0.000120 -0.051979 0.011443 -0.000394 0.048329 -0.047952 -0.184076 -0.030825 -0.388323 8.414812 
0.000118 -0.031619 0.000558 -0.000429 0.046814 -0.046524 -0.181997 -0.031307 -0.387518 8.411781 
0.000116 -0.003610 -0.010357 -0.000450 0.044988 -0.045087 -0.179913 -0.031789 -0.386713 8.408743 
0.000114 0.025699 -0.020598 -0.000458 0.042858 -0.043642 -0.177822 -0.032271 -0.385907 8.405697 
0.000112 0.041506 -0.029518 -0.000452 0.040431 -0.042189 -0.175725 -0.032753 -0.385101 8.402642 
0.000110 0.031452 -0.036566 -0.000433 0.037717 -0.040728 -0.173622 -0.033234 -0.384295 8.399580 
0.000108 0.006275 -0.041320 -0.000401 0.034728 -0.039260 -0.171513 -0.033716 -0.383488 8.396510 
0.000106 -0.020855 -0.043512 -0.000357 0.031481 -0.037783 -0.169399 -0.034197 -0.382681 8.393433 
0.000104 -0.043265 -0.043034 -0.000303 0.027994 -0.036300 -0.167278 -0.034678 -0.381873 8.390347 
0.000102 -0.057722 -0.039939 -0.000239 0.024287 -0.034810 -0.165152 -0.035160 -0.381065 8.387255 
0.000100 -0.062296 -0.034433 -0.000168 0.020387 -0.033314 -0.163021 -0.035641 -0.380257 8.384154 
0.000098 -0.055536 -0.026860 -0.000090 0.016320 -0.031812 -0.160884 -0.036121 -0.379449 8.381045 
0.000096 -0.036488 -0.017679 -0.000008 0.012118 -0.030303 -0.158741 -0.036602 -0.378640 8.377929 
0.000094 -0.006179 -0.007438 0.000076 0.007812 -0.028789 -0.156593 -0.037083 -0.377831 8.374804 
0.000091 0.027070 0.003253 0.000160 0.003439 -0.027270 -0.154440 -0.037563 -0.377021 8.371673 
0.000089 0.043551 0.013754 0.000243 -0.000963 -0.025745 -0.152282 -0.038044 -0.376211 8.368533 
0.000087 0.036522 0.023430 0.000323 -0.005356 -0.024216 -0.150118 -0.038524 -0.375401 8.365386 
0.000085 0.016397 0.031683 0.000397 -0.009700 -0.022683 -0.147949 -0.039004 -0.374590 8.362231 
0.000083 -0.007747 0.037993 0.000463 -0.013953 -0.021145 -0.145776 -0.039484 -0.373779 8.359068 
0.000081 -0.030387 0.041946 0.000521 -0.018076 -0.019603 -0.143597 -0.039964 -0.372968 8.355897 
0.000079 -0.047785 0.043267 0.000569 -0.022030 -0.018058 -0.141413 -0.040443 -0.372157 8.352718 
0.000077 -0.056780 0.041847 0.000604 -0.025777 -0.016510 -0.139225 -0.040923 -0.371345 8.349532 
0.000074 -0.054138 0.037752 0.000627 -0.029281 -0.014958 -0.137032 -0.041402 -0.370532 8.346338 
0.000072 -0.036651 0.031228 0.000637 -0.032512 -0.013404 -0.134834 -0.041881 -0.369720 8.343137 
0.000070 -0.004066 0.022685 0.000632 -0.035440 -0.011848 -0.132632 -0.042360 -0.368907 8.339928 
0.000068 0.030966 0.012675 0.000614 -0.038040 -0.010289 -0.130425 -0.042839 -0.368093 8.336711 
0.000066 0.047744 0.001848 0.000582 -0.040293 -0.008728 -0.128214 -0.043318 -0.367280 8.333486 
0.000064 0.044969 -0.009094 0.000536 -0.042182 -0.007166 -0.125998 -0.043797 -0.366466 8.330253 
0.000062 0.029922 -0.019448 0.000479 -0.043695 -0.005603 -0.123778 -0.044275 -0.365651 8.327012 
0.000060 0.008772 -0.028561 0.000411 -0.044827 -0.004038 -0.121554 -0.044754 -0.364837 8.323764 
0.000058 -0.013907 -0.035870 0.000334 -0.045573 -0.002473 -0.119326 -0.045232 -0.364022 8.320508 
0.000055 -0.034184 -0.040939 0.000250 -0.045936 -0.000907 -0.117094 -0.045710 -0.363206 8.317245 
0.000053 -0.047871 -0.043478 0.000160 -0.045921 0.000658 -0.114858 -0.046188 -0.362390 8.313973 
0.000051 -0.049728 -0.043358 0.000068 -0.045535 0.002224 -0.112617 -0.046665 -0.361574 8.310695 
0.000049 -0.033649 -0.040611 -0.000025 -0.044790 0.003789 -0.110373 -0.047143 -0.360758 8.307408 
0.000047 0.000694 -0.035421 -0.000117 -0.043701 0.005354 -0.108126 -0.047620 -0.359941 8.304114 
0.000045 0.034634 -0.028109 -0.000204 -0.042284 0.006917 -0.105874 -0.048097 -0.359124 8.300813 
0.000042 0.052404 -0.019119 -0.000285 -0.040557 0.008480 -0.103619 -0.048574 -0.358307 8.297503 
0.000040 0.054092 -0.008986 -0.000357 -0.038540 0.010041 -0.101361 -0.049051 -0.357489 8.294185 
0.000038 0.043859 0.001687 -0.000420 -0.036254 0.011600 -0.099099 -0.049528 -0.356671 8.290859 
0.000036 0.025673 0.012260 -0.000471 -0.033721 0.013157 -0.096833 -0.050004 -0.355853 8.287526 
0.000034 0.003105 0.022094 -0.000510 -0.030963 0.014712 -0.094565 -0.050481 -0.355034 8.284185 
0.000032 -0.020027 0.030581 -0.000535 -0.028004 0.016264 -0.092293 -0.050957 -0.354215 8.280837 
0.000029 -0.038635 0.037183 -0.000547 -0.024866 0.017813 -0.090018 -0.051433 -0.353396 8.277481 
0.000027 -0.044968 0.041470 -0.000545 -0.021572 0.019359 -0.087740 -0.051909 -0.352576 8.274117 
0.000025 -0.029541 0.043145 -0.000530 -0.018147 0.020902 -0.085459 -0.052384 -0.351756 8.270746 
0.000023 0.004363 0.042076 -0.000502 -0.014614 0.022441 -0.083175 -0.052860 -0.350936 8.267367 
0.000021 0.035981 0.038309 -0.000461 -0.010993 0.023977 -0.080888 -0.053335 -0.350115 8.263981 
0.000019 0.055086 0.032070 -0.000409 -0.007310 0.025508 -0.078599 -0.053810 -0.349294 8.260587 
0.000017 0.060940 0.023752 -0.000348 -0.003584 0.027034 -0.076306 -0.054285 -0.348473 8.257185 
0.000014 0.055232 0.013895 -0.000278 0.000162 0.028557 -0.074012 -0.054759 -0.347652 8.253776 
0.000012 0.040053 0.003138 -0.000201 0.003907 0.030074 -0.071714 -0.055234 -0.346830 8.250359 
0.000010 0.017791 -0.007821 -0.000120 0.007631 0.031586 -0.069415 -0.055708 -0.346008 8.246934 
0.000008 -0.008176 -0.018278 -0.000035 0.011313 0.033092 -0.067112 -0.056182 -0.345185 8.243501 
0.000006 -0.031838 -0.027573 0.000050 0.014935 0.034593 -0.064808 -0.056656 -0.344362 8.240060 
0.000004 -0.041962 -0.035135 0.000134 0.018476 0.036088 -0.062501 -0.057130 -0.343539 8.236611 
0.000002 -0.026852 -0.040511 0.000216 0.021920 0.037577 -0.060193 -0.057604 -0.342715 8.233155 
-0.000000 0.003824 -0.043394 0.000292 0.025247 0.039059 -0.057882 -0.058077 -0.341892 8.229692 
-0.000002 0.032983 -0.043634 0.000362 0.028441 0.040535 -0.055569 -0.058550 -0.341068 8.226220 
-0.000004 0.053372 -0.041237 0.000423 0.031485 0.042004 -0.053255 -0.059023 -0.340243 8.222741 
-0.000007 0.063033 -0.036366 0.000474 0.034363 0.043466 -0.050938 -0.059496 -0.339418 8.219254 
-0.000009 0.061703 -0.029323 0.000514 0.037058 0.044921 -0.048620 -0.059968 -0.338593 8.215760 
-0.000011 0.049717 -0.020533 0.000541 0.039558 0.046367 -0.046300 -0.060440 -0.337768 8.212258 
-0.000013 0.028026 -0.010518 0.000554 0.041846 0.047807 -0.043979 -0.060913 -0.336942 8.208749 
-0.000015 -0.000760 0.000125 0.000554 0.043909 0.049238 -0.041656 -0.061384 -0.336116 8.205232 
-0.000017 -0.029268 0.010760 0.000539 0.045735 0.050660 -0.039332 -0.061856 -0.335290 8.201707 
-0.000019 -0.041522 0.020742 0.000511 0.047311 0.052075 -0.037006 -0.062328 -0.334463 8.198174 
-0.000021 -0.028216 0.029453 0.000469 0.048626 0.053480 -0.034679 -0.062799 -0.333636 8.194634 
-0.000023 -0.002147 0.036341 0.000415 0.049669 0.054877 -0.032351 -0.063270 -0.332809 8.191087 
-0.000025 0.024555 0.040956 0.000349 0.050430 0.056265 -0.030022 -0.063741 -0.331982 8.187531 
-0.000027 0.045945 0.042982 0.000274 0.050901 0.057643 -0.027692 -0.064211 -0.331154 8.183969 
-0.000029 0.059070 0.042265 0.000191 0.051075 0.059011 -0.025360 -0.064681 -0.330326 8.180398 
-0.000031 0.062087 0.038830 0.000102 0.050945 0.060370 -0.023028 -0.065152 -0.329497 8.176820 
-0.000033 0.053580 0.032882 0.000010 0.050506 0.061719 -0.020696 -0.065622 -0.328669 8.173234 
-0.000035 0.032716 0.024799 -0.000083 0.049755 0.063058 -0.018362 -0.066091 -0.327839 8.169641 
-0.000037 0.001125 0.015105 -0.000175 0.048690 0.064386 -0.016028 -0.066561 -0.327010 8.166039 
-0.000039 -0.031045 0.004431 -0.000264 0.047312 0.065704 -0.013693 -0.067030 -0.326180 8.162431 
